Rv1353c	Rv1353c	1519199	1519985	-
Rv1354c	Rv1354c	1520004	1521876	-
moeY	Rv1355c	1521884	1524032	-
Rv1356c	Rv1356c	1524028	1524820	-
Rv1357c	Rv1357c	1525292	1526216	-
Rv1358	Rv1358	1526611	1530091	+
Rv1359	Rv1359	1530172	1530925	+
Rv1360	Rv1360	1531347	1532370	+
PPE19	Rv1361c	1532442	1533633	-
Rv1362c	Rv1362c	1533947	1534610	-
Rv1363c	Rv1363c	1534606	1535392	-
Rv1364c	Rv1364c	1535682	1537644	-
rsfA	Rv1365c	1537782	1538169	-
Rv1366	Rv1366	1538389	1539211	+
Rv1366A	Rv1366A	1539179	1539440	+
Rv1367c	Rv1367c	1539511	1540645	-
lprF	Rv1368	1541019	1541805	+
Rv1371	Rv1371	1543358	1544828	+
Rv1372	Rv1372	1544824	1546006	+
Rv1373	Rv1373	1546011	1546992	+
Rv1374c	Rv1374c	1547071	1547530	-
Rv1375	Rv1375	1547831	1549151	+
Rv1376	Rv1376	1549147	1550641	+
Rv1377c	Rv1377c	1550578	1551217	-
Rv1378c	Rv1378c	1551227	1552655	-
pyrR	Rv1379	1552653	1553235	+
pyrB	Rv1380	1553231	1554191	+
pyrC	Rv1381	1554187	1555480	+
Rv1382	Rv1382	1555476	1555974	+
carA	Rv1383	1555970	1557101	+
carB	Rv1384	1557100	1560448	+
pyrF	Rv1385	1560444	1561269	+
PE15	Rv1386	1561463	1561772	+
PPE20	Rv1387	1561768	1563388	+
mihF	Rv1388	1563693	1564266	+
gmk	Rv1389	1564400	1565027	+
rpoZ	Rv1390	1565092	1565425	+
dfp	Rv1391	1565440	1566697	+
metK	Rv1392	1566824	1568036	+
Rv1393c	Rv1393c	1568108	1569587	-
cyp132	Rv1394c	1569583	1570969	-
Rv1395	Rv1395	1571046	1572081	+
PE_PGRS25	Rv1396c	1572126	1573857	-
vapC10	Rv1397c	1574111	1574513	-
vapB10	Rv1398c	1574509	1574767	-
nlhH	Rv1399c	1574849	1575809	-
lipI	Rv1400c	1575833	1576796	-
Rv1401	Rv1401	1576929	1577532	+
priA	Rv1402	1577612	1579580	+
Rv1403c	Rv1403c	1579597	1580422	-
Rv1404	Rv1404	1580590	1581073	+
Rv1405c	Rv1405c	1581144	1581969	-
fmt	Rv1406	1582165	1583104	+
fmu	Rv1407	1583100	1584474	+
rpe	Rv1408	1584498	1585197	+
ribG	Rv1409	1585193	1586213	+
Rv1410c	Rv1410c	1586209	1587766	-
lprG	Rv1411c	1587771	1588482	-
ribC	Rv1412	1588566	1589172	+
Rv1413	Rv1413	1589385	1589901	+
Rv1414	Rv1414	1589890	1590292	+
ribA2	Rv1415	1590396	1591674	+
ribH	Rv1416	1591670	1592153	+
Rv1417	Rv1417	1592149	1592614	+
lprH	Rv1418	1592638	1593325	+
Rv1419	Rv1419	1593504	1593978	+
uvrC	Rv1420	1594041	1595982	+
Rv1421	Rv1421	1595978	1596884	+
Rv1422	Rv1422	1596880	1597909	+
whiA	Rv1423	1597905	1598883	+
Rv1424c	Rv1424c	1598892	1599654	-
Rv1425	Rv1425	1599657	1601037	+
lipO	Rv1426c	1601058	1602321	-
fadD12	Rv1427c	1602320	1603928	-
Rv1428c	Rv1428c	1603931	1604759	-
Rv1429	Rv1429	1604877	1606146	+
PE16	Rv1430	1606385	1607972	+
Rv1431	Rv1431	1608082	1609852	+
Rv1432	Rv1432	1609848	1611270	+
Rv1433	Rv1433	1611433	1612249	+
Rv1434	Rv1434	1612255	1612393	+
Rv1435c	Rv1435c	1612341	1612950	-
gap	Rv1436	1613306	1614326	+
pgk	Rv1437	1614328	1615567	+
tpi	Rv1438	1615563	1616349	+
Rv1439c	Rv1439c	1616960	1617386	-
secG	Rv1440	1617836	1618070	+
PE_PGRS26	Rv1441c	1618208	1619684	-
bisC	Rv1442	1619790	1622091	+
Rv1443c	Rv1443c	1622206	1622692	-
Rv1444c	Rv1444c	1623286	1623697	-
devB	Rv1445c	1623713	1624457	-
opcA	Rv1446c	1624453	1625365	-
zwf2	Rv1447c	1625417	1626962	-
tal	Rv1448c	1626958	1628080	-
tkt	Rv1449c	1628096	1630199	-
PE_PGRS27	Rv1450c	1630637	1634627	-
Rv1451	Rv1451	1635028	1635955	+
PE_PGRS28	Rv1452c	1636003	1638229	-
Rv1453	Rv1453	1638380	1639646	+
qor	Rv1454c	1639673	1640660	-
Rv1455	Rv1455	1640679	1641543	+
Rv1456c	Rv1456c	1641492	1642425	-
Rv1457c	Rv1457c	1642536	1643322	-
Rv1458c	Rv1458c	1643318	1644260	-
Rv1459c	Rv1459c	1644362	1646138	-
Rv1460	Rv1460	1646185	1646992	+
Rv1461	Rv1461	1646988	1649529	+
Rv1462	Rv1462	1649525	1650719	+
Rv1463	Rv1463	1650715	1651516	+
csd	Rv1464	1651517	1652771	+
Rv1465	Rv1465	1652767	1653256	+
Rv1466	Rv1466	1653230	1653578	+
fadE15	Rv1467c	1653672	1655502	-
PE_PGRS29	Rv1468c	1655608	1656721	-
ctpD	Rv1469	1656962	1658936	+
trxA	Rv1470	1658979	1659354	+
trxB1	Rv1471	1659369	1659741	+
echA12	Rv1472	1659762	1660620	+
Rv1473	Rv1473	1660655	1662284	+
Rv1473A	Rv1473A	1662380	1662572	+
Rv1474c	Rv1474c	1662640	1663204	-
acn	Rv1475c	1663214	1666046	-
Rv1476	Rv1476	1666203	1666764	+
ripA	Rv1477	1666989	1668408	+
Rv1478	Rv1478	1668418	1669144	+
moxR1	Rv1479	1669282	1670416	+
Rv1480	Rv1480	1670412	1671366	+
Rv1481	Rv1481	1671376	1672384	+
Rv1482c	Rv1482c	1672456	1673299	-
fabG1	Rv1483	1673439	1674183	+
inhA	Rv1484	1674201	1675011	+
hemZ	Rv1485	1675016	1676051	+
Rv1486c	Rv1486c	1676016	1676883	-
Rv1487	Rv1487	1676940	1677375	+
Rv1488	Rv1488	1677396	1678542	+
Rv1489	Rv1489	1678551	1678908	+
Rv1489A	Rv1489A	1678941	1679172	+
Rv1490	Rv1490	1679321	1680629	+
Rv1491c	Rv1491c	1681207	1681966	-
mutA	Rv1492	1682156	1684004	+
mutB	Rv1493	1684004	1686257	+
mazE4	Rv1494	1686270	1686573	+
mazF4	Rv1495	1686569	1686887	+
Rv1496	Rv1496	1686883	1687888	+
lipL	Rv1497	1687940	1689230	+
Rv1498c	Rv1498c	1689302	1689920	-
Rv1498A	Rv1498A	1690133	1690346	-
Rv1499	Rv1499	1690406	1690805	+
Rv1500	Rv1500	1690849	1691878	+
Rv1501	Rv1501	1691889	1692711	+
Rv1502	Rv1502	1692923	1693823	+
Rv1505c	Rv1505c	1695280	1695946	-
Rv1506c	Rv1506c	1695942	1696443	-
Rv1507c	Rv1507c	1696726	1697422	-
Rv1507A	Rv1507A	1697355	1697859	+
Rv1508c	Rv1508c	1698094	1699894	-
Rv1508A	Rv1508A	1699865	1700228	+
Rv1509	Rv1509	1700211	1701093	+
Rv1510	Rv1510	1701294	1702593	+
gmdA	Rv1511	1703073	1704096	+
epiA	Rv1512	1704092	1705061	+
Rv1513	Rv1513	1705057	1705789	+
Rv1514c	Rv1514c	1705806	1706595	-
Rv1515c	Rv1515c	1706629	1707526	-
Rv1516c	Rv1516c	1707528	1708539	-
Rv1517	Rv1517	1708870	1709635	+
Rv1518	Rv1518	1709643	1710603	+
Rv1519	Rv1519	1710732	1711002	+
Rv1520	Rv1520	1711027	1712068	+
fadD25	Rv1521	1712301	1714053	+
mmpL12	Rv1522c	1714171	1717612	-
Rv1523	Rv1523	1717652	1718696	+
Rv1524	Rv1524	1718725	1719970	+
wbbL2	Rv1525	1720016	1720802	+
Rv1526c	Rv1526c	1720779	1722060	-
pks5	Rv1527c	1722082	1728409	-
papA4	Rv1528c	1728952	1729450	-
fadD24	Rv1529	1729501	1731256	+
adh	Rv1530	1731372	1732476	+
Rv1531	Rv1531	1732472	1733039	+
Rv1532c	Rv1532c	1733115	1733550	-
Rv1533	Rv1533	1733609	1734737	+
Rv1534	Rv1534	1734733	1735411	+
Rv1535	Rv1535	1735975	1736212	+
ileS	Rv1536	1736518	1739644	+
dinX	Rv1537	1739855	1741247	+
ansA	Rv1538c	1741211	1742192	-
lspA	Rv1539	1742243	1742852	+
Rv1540	Rv1540	1742844	1743771	+
lprI	Rv1541c	1743777	1744371	-
glbN	Rv1542c	1744425	1744836	-
Rv1543	Rv1543	1745063	1746089	+
Rv1544	Rv1544	1746093	1746897	+
Rv1545	Rv1545	1746918	1747146	+
Rv1546	Rv1546	1747194	1747626	+
dnaE1	Rv1547	1747693	1751248	+
PPE21	Rv1548c	1751296	1753333	-
fadD11	Rv1550	1753715	1755431	+
plsB1	Rv1551	1755444	1757310	+
frdA	Rv1552	1757680	1759432	+
frdB	Rv1553	1759434	1760178	+
frdC	Rv1554	1760174	1760555	+
frdD	Rv1555	1760551	1760929	+
Rv1556	Rv1556	1760996	1761605	+
mmpL6	Rv1557	1761743	1762937	+
Rv1558	Rv1558	1762946	1763393	+
ilvA	Rv1559	1763427	1764717	+
vapB11	Rv1560	1764754	1764973	+
vapC11	Rv1561	1764978	1765383	+
treZ	Rv1562c	1765399	1767142	-
treY	Rv1563c	1767134	1769432	-
treX	Rv1564c	1769435	1771601	-
Rv1565c	Rv1565c	1771639	1773829	-
Rv1566c	Rv1566c	1773927	1774620	-
Rv1567c	Rv1567c	1774859	1775144	-
bioA	Rv1568	1775391	1776705	+
bioF1	Rv1569	1776701	1777862	+
bioD	Rv1570	1777858	1778539	+
Rv1571	Rv1571	1778538	1779048	+
Rv1573	Rv1573	1779313	1779724	+
Rv1574	Rv1574	1779929	1780241	+
Rv1575	Rv1575	1780198	1780699	+
Rv1576c	Rv1576c	1780642	1782064	-
Rv1577c	Rv1577c	1782071	1782584	-
Rv1578c	Rv1578c	1782757	1783228	-
Rv1579c	Rv1579c	1783308	1783623	-
Rv1580c	Rv1580c	1783619	1783892	-
Rv1581c	Rv1581c	1783905	1784301	-
Rv1582c	Rv1582c	1784496	1785912	-
Rv1583c	Rv1583c	1785911	1786310	-
Rv1584c	Rv1584c	1786306	1786528	-
Rv1585c	Rv1585c	1786583	1787099	-
Rv1586c	Rv1586c	1787095	1788505	-
Rv1587c	Rv1587c	1788161	1789163	-
Rv1588c	Rv1588c	1789167	1789836	-
bioB	Rv1589	1790283	1791333	+
Rv1590	Rv1590	1791333	1791573	+
Rv1591	Rv1591	1791569	1792235	+
Rv1592c	Rv1592c	1792399	1793740	-
Rv1593c	Rv1593c	1793996	1794707	-
nadA	Rv1594	1794755	1795805	+
nadB	Rv1595	1795804	1797388	+
nadC	Rv1596	1797387	1798245	+
Rv1597	Rv1597	1798293	1799052	+
Rv1598c	Rv1598c	1799072	1799483	-
hisD	Rv1599	1799582	1800899	+
hisC1	Rv1600	1800895	1802038	+
hisB	Rv1601	1802034	1802667	+
hisH	Rv1602	1802663	1803284	+
hisA	Rv1603	1803293	1804031	+
impA	Rv1604	1804038	1804851	+
hisF	Rv1605	1804852	1805656	+
hisI	Rv1606	1805652	1806000	+
chaA	Rv1607	1806180	1807263	+
bcpB	Rv1608c	1807297	1807762	-
trpE	Rv1609	1807902	1809453	+
Rv1610	Rv1610	1809442	1810150	+
trpC	Rv1611	1810239	1811058	+
trpB	Rv1612	1811126	1812359	+
trpA	Rv1613	1812358	1813171	+
lgt	Rv1614	1813170	1814577	+
Rv1615	Rv1615	1815252	1815693	+
Rv1616	Rv1616	1815682	1816081	+
pykA	Rv1617	1816188	1817607	+
tesB1	Rv1618	1817614	1818517	+
Rv1619	Rv1619	1818574	1820029	+
cydC	Rv1620c	1819962	1821693	-
cydD	Rv1621c	1821689	1823273	-
cydB	Rv1622c	1823359	1824400	-
cydA	Rv1623c	1824429	1825887	-
Rv1624c	Rv1624c	1825997	1826585	-
cya	Rv1625c	1826613	1827945	-
Rv1626	Rv1626	1828179	1828797	+
Rv1627c	Rv1627c	1828864	1830073	-
Rv1628c	Rv1628c	1830069	1830561	-
polA	Rv1629	1830664	1833379	+
rpsA	Rv1630	1833541	1834987	+
coaE	Rv1631	1835012	1836236	+
Rv1632c	Rv1632c	1836386	1836830	-
uvrB	Rv1633	1837074	1839171	+
Rv1634	Rv1634	1839167	1840583	+
Rv1635c	Rv1635c	1840571	1842242	-
TB15.3	Rv1636	1842450	1842891	+
Rv1637c	Rv1637c	1842897	1843692	-
uvrA	Rv1638	1843740	1846659	+
Rv1638A	Rv1638A	1846715	1846973	-
Rv1639c	Rv1639c	1846988	1848458	-
lysX	Rv1640c	1848516	1852035	-
infC	Rv1641	1852272	1852878	+
rpmI	Rv1642	1852927	1853122	+
rplT	Rv1643	1853183	1853573	+
tsnR	Rv1644	1853605	1854388	+
Rv1645c	Rv1645c	1854398	1855454	-
PE17	Rv1646	1855763	1856696	+
Rv1647	Rv1647	1856773	1857724	+
Rv1648	Rv1648	1857730	1858537	+
pheS	Rv1649	1858732	1859758	+
pheT	Rv1650	1859757	1862253	+
PE_PGRS30	Rv1651c	1862346	1865382	-
argC	Rv1652	1865575	1866634	+
argJ	Rv1653	1866630	1867845	+
argB	Rv1654	1867841	1868726	+
argD	Rv1655	1868722	1869925	+
argF	Rv1656	1869921	1870845	+
argR	Rv1657	1870841	1871354	+
argG	Rv1658	1871362	1872559	+
argH	Rv1659	1872638	1874051	+
pks10	Rv1660	1874159	1875221	+
pks7	Rv1661	1875303	1881684	+
pks8	Rv1662	1881703	1886512	+
pks17	Rv1663	1886511	1888020	+
pks9	Rv1664	1888025	1891079	+
pks11	Rv1665	1891225	1892287	+
cyp139	Rv1666c	1892269	1893562	-
Rv1667c	Rv1667c	1893577	1894230	-
Rv1669	Rv1669	1895724	1896087	+
Rv1670	Rv1670	1896119	1896467	+
Rv1671	Rv1671	1896474	1896867	+
Rv1672c	Rv1672c	1896875	1898207	-
Rv1673c	Rv1673c	1898299	1899232	-
Rv1674c	Rv1674c	1899259	1899916	-
cmr	Rv1675c	1900240	1900975	-
Rv1676	Rv1676	1901046	1901751	+
dsbF	Rv1677	1901747	1902296	+
Rv1678	Rv1678	1902396	1903299	+
fadE16	Rv1679	1903298	1904420	+
Rv1680	Rv1680	1904428	1905253	+
moeX	Rv1681	1905249	1906242	+
Rv1682	Rv1682	1906402	1907320	+
Rv1683	Rv1683	1907593	1910593	+
Rv1684	Rv1684	1910585	1910810	+
Rv1685c	Rv1685c	1910775	1911399	-
Rv1686c	Rv1686c	1911400	1912081	-
Rv1687c	Rv1687c	1912152	1912920	-
mpg	Rv1688	1912978	1913590	+
tyrS	Rv1689	1913601	1914876	+
lprJ	Rv1690	1915526	1915910	+
Rv1691	Rv1691	1915948	1916701	+
Rv1692	Rv1692	1916697	1917759	+
Rv1693	Rv1693	1917755	1917932	+
tlyA	Rv1694	1917939	1918746	+
ppnK	Rv1695	1918745	1919669	+
recN	Rv1696	1919682	1921446	+
Rv1697	Rv1697	1921541	1922723	+
mctB	Rv1698	1922744	1923689	+
pyrG	Rv1699	1923828	1925589	+
Rv1700	Rv1700	1925581	1926205	+
Rv1701	Rv1701	1926201	1927137	+
Rv1702c	Rv1702c	1927210	1928575	-
Rv1703c	Rv1703c	1929130	1929880	-
cycA	Rv1704c	1929785	1931456	-
PPE22	Rv1705c	1931496	1932654	-
PPE23	Rv1706c	1932693	1933878	-
Rv1706A	Rv1706A	1934481	1934649	-
Rv1707	Rv1707	1934881	1936342	+
Rv1708	Rv1708	1936359	1937316	+
scpA	Rv1709	1937312	1938149	+
scpB	Rv1710	1938145	1938841	+
Rv1711	Rv1711	1938837	1939602	+
cmk	Rv1712	1939598	1940291	+
engA	Rv1713	1940287	1941679	+
Rv1714	Rv1714	1941852	1942665	+
fadB3	Rv1715	1942658	1943573	+
Rv1716	Rv1716	1943575	1944406	+
Rv1717	Rv1717	1944405	1944756	+
Rv1718	Rv1718	1944808	1945627	+
Rv1719	Rv1719	1945640	1946420	+
vapC12	Rv1720c	1947029	1947419	-
vapB12	Rv1721c	1947415	1947643	-
Rv1722	Rv1722	1947860	1949345	+
Rv1723	Rv1723	1949341	1950589	+
Rv1724c	Rv1724c	1950631	1951051	-
Rv1725c	Rv1725c	1951040	1951751	-
Rv1726	Rv1726	1951851	1953237	+
Rv1727	Rv1727	1953269	1953839	+
Rv1728c	Rv1728c	1953863	1954634	-
Rv1729c	Rv1729c	1954630	1955569	-
Rv1730c	Rv1730c	1955691	1957245	-
gabD2	Rv1731	1957676	1959233	+
Rv1732c	Rv1732c	1959242	1959791	-
Rv1733c	Rv1733c	1959854	1960487	-
Rv1734c	Rv1734c	1960773	1961016	-
Rv1735c	Rv1735c	1961290	1961788	-
Rv1735a	Rv1735a	1961886	1962129	-
narX	Rv1736c	1962227	1964186	-
narK2	Rv1737c	1964182	1965370	-
Rv1738	Rv1738	1965656	1965941	+
Rv1739c	Rv1739c	1965954	1967637	-
vapB34	Rv1740	1967704	1967917	+
vapC34	Rv1741	1967916	1968165	+
Rv1742	Rv1742	1968172	1968910	+
pknE	Rv1743	1969003	1970704	+
Rv1744c	Rv1744c	1970988	1971390	-
idi	Rv1745c	1971379	1971991	-
pknF	Rv1746	1972137	1973568	+
Rv1747	Rv1747	1973629	1976227	+
Rv1748	Rv1748	1976599	1977331	+
Rv1749c	Rv1749c	1977327	1977885	-
fadD1	Rv1750c	1977968	1979567	-
Rv1751	Rv1751	1979620	1981003	+
Rv1752	Rv1752	1981129	1981579	+
PPE24	Rv1753c	1981613	1984775	-
Rv1754c	Rv1754c	1984978	1986670	-
cut1	Rv1758	1989041	1989566	+
wag22	Rv1759c	1989832	1992577	-
Rv1760	Rv1760	1993152	1994661	+
Rv1761c	Rv1761c	1994670	1995054	-
Rv1762c	Rv1762c	1995053	1995842	-
Rv1765c	Rv1765c	1997417	1998515	-
Rv1766	Rv1766	1999736	2000006	+
Rv1767	Rv1767	2000073	2000433	+
PE_PGRS31	Rv1768	2000613	2002470	+
Rv1769	Rv1769	2002625	2003870	+
Rv1770	Rv1770	2003877	2005164	+
Rv1771	Rv1771	2005160	2006447	+
Rv1772	Rv1772	2006635	2006947	+
Rv1773c	Rv1773c	2007019	2007766	-
Rv1774	Rv1774	2007831	2009172	+
Rv1775	Rv1775	2009171	2009990	+
Rv1776c	Rv1776c	2009994	2010555	-
cyp144	Rv1777	2010655	2011960	+
Rv1778c	Rv1778c	2012080	2012530	-
Rv1779c	Rv1779c	2012685	2014479	-
Rv1780	Rv1780	2014698	2015262	+
malQ	Rv1781c	2015301	2017476	-
eccB5	Rv1782	2017739	2019260	+
eccC5	Rv1783	2019256	2023432	+
cyp143	Rv1785c	2023446	2024628	-
Rv1786	Rv1786	2024827	2025031	+
PPE25	Rv1787	2025300	2026398	+
PE18	Rv1788	2026476	2026776	+
PPE26	Rv1789	2026789	2027971	+
PPE27	Rv1790	2028424	2029477	+
PE19	Rv1791	2029903	2030203	+
esxN	Rv1793	2030693	2030978	+
Rv1794	Rv1794	2031065	2031968	+
eccD5	Rv1795	2032239	2033751	+
mycP5	Rv1796	2033728	2035486	+
eccE5	Rv1797	2035482	2036703	+
eccA5	Rv1798	2036699	2038532	+
lppT	Rv1799	2039158	2039350	+
PPE28	Rv1800	2039452	2041420	+
PPE29	Rv1801	2042000	2043272	+
PPE30	Rv1802	2043383	2044775	+
PE_PGRS32	Rv1803c	2044922	2046842	-
Rv1804c	Rv1804c	2047022	2047349	-
Rv1805c	Rv1805c	2047686	2048034	-
PE20	Rv1806	2048071	2048371	+
PPE32	Rv1808	2049920	2051150	+
PPE33	Rv1809	2051281	2052688	+
Rv1810	Rv1810	2052932	2053289	+
mgtC	Rv1811	2053442	2054147	+
Rv1812c	Rv1812c	2054156	2055359	-
Rv1813c	Rv1813c	2055680	2056112	-
erg3	Rv1814	2056520	2057423	+
Rv1815	Rv1815	2057527	2058193	+
Rv1816	Rv1816	2058255	2058960	+
Rv1817	Rv1817	2059594	2061058	+
PE_PGRS33	Rv1818c	2061177	2062674	-
bacA	Rv1819c	2062808	2064728	-
ilvG	Rv1820	2064798	2066442	+
secA2	Rv1821	2066456	2068883	+
pgsA2	Rv1822	2069079	2069709	+
Rv1823	Rv1823	2069701	2070625	+
Rv1824	Rv1824	2070653	2071019	+
Rv1825	Rv1825	2071035	2071914	+
gcvH	Rv1826	2071951	2072356	+
garA	Rv1827	2072595	2073084	+
Rv1828	Rv1828	2073080	2073824	+
Rv1829	Rv1829	2073942	2074437	+
Rv1830	Rv1830	2074840	2075518	+
Rv1831	Rv1831	2075570	2075828	+
gcvB	Rv1832	2075876	2078702	+
Rv1833c	Rv1833c	2078928	2079789	-
lipZ	Rv1834	2079829	2080696	+
Rv1835c	Rv1835c	2080700	2082587	-
Rv1836c	Rv1836c	2082602	2084636	-
glcB	Rv1837c	2084755	2086981	-
vapC13	Rv1838c	2087256	2087652	-
vapB13	Rv1839c	2087648	2087912	-
PE_PGRS34	Rv1840c	2087970	2089518	-
Rv1841c	Rv1841c	2089680	2090718	-
Rv1842c	Rv1842c	2090717	2092085	-
guaB1	Rv1843c	2092258	2093698	-
gnd1	Rv1844c	2093730	2095188	-
blaR	Rv1845c	2095217	2096168	-
blaI	Rv1846c	2096182	2096599	-
Rv1847	Rv1847	2096876	2097299	+
ureA	Rv1848	2097347	2097650	+
ureB	Rv1849	2097646	2097961	+
ureC	Rv1850	2097960	2099694	+
ureF	Rv1851	2099693	2100329	+
ureG	Rv1852	2100339	2101014	+
ureD	Rv1853	2101021	2101648	+
ndh	Rv1854c	2101650	2103042	-
Rv1855c	Rv1855c	2103183	2104107	-
Rv1856c	Rv1856c	2104145	2104823	-
modA	Rv1857	2104984	2105770	+
modB	Rv1858	2105772	2106567	+
modC	Rv1859	2106573	2107683	+
apa	Rv1860	2107735	2108713	+
Rv1861	Rv1861	2109164	2109470	+
adhA	Rv1862	2109543	2110584	+
Rv1863c	Rv1863c	2110590	2111361	-
Rv1864c	Rv1864c	2111353	2112109	-
Rv1865c	Rv1865c	2112105	2112966	-
Rv1866	Rv1866	2113139	2115476	+
Rv1867	Rv1867	2115763	2117248	+
Rv1868	Rv1868	2117346	2119446	+
Rv1869c	Rv1869c	2119459	2120695	-
Rv1870c	Rv1870c	2120794	2121430	-
Rv1871c	Rv1871c	2121494	2121884	-
lldD2	Rv1872c	2121906	2123151	-
Rv1873	Rv1873	2123173	2123611	+
Rv1874	Rv1874	2123683	2124370	+
Rv1875	Rv1875	2124380	2124824	+
bfrA	Rv1876	2125339	2125819	+
Rv1877	Rv1877	2125903	2127967	+
glnA3	Rv1878	2128021	2129374	+
Rv1879	Rv1879	2129376	2130513	+
cyp140	Rv1880c	2130540	2131857	-
lppE	Rv1881c	2131906	2132329	-
Rv1882c	Rv1882c	2132369	2133203	-
Rv1883c	Rv1883c	2133230	2133692	-
rpfC	Rv1884c	2133730	2134261	-
Rv1885c	Rv1885c	2134272	2134872	-
fbpB	Rv1886c	2134889	2135867	-
Rv1887	Rv1887	2136257	2137400	+
Rv1890c	Rv1890c	2139075	2139687	-
Rv1891	Rv1891	2139740	2140148	+
Rv1892	Rv1892	2140164	2140476	+
Rv1893	Rv1893	2140485	2140704	+
Rv1894c	Rv1894c	2140738	2141869	-
Rv1895	Rv1895	2142520	2143675	+
Rv1896c	Rv1896c	2143534	2144446	-
Rv1897c	Rv1897c	2144450	2144882	-
Rv1898	Rv1898	2144939	2145248	+
lppD	Rv1899c	2145213	2146245	-
lipJ	Rv1900c	2146244	2147633	-
cinA	Rv1901	2147661	2148954	+
nanT	Rv1902c	2149005	2150274	-
Rv1903	Rv1903	2150363	2150768	+
Rv1904	Rv1904	2150953	2151385	+
aao	Rv1905c	2151432	2152395	-
Rv1906c	Rv1906c	2152424	2152895	-
Rv1907c	Rv1907c	2153234	2153882	-
katG	Rv1908c	2153888	2156111	-
furA	Rv1909c	2156148	2156592	-
Rv1910c	Rv1910c	2156705	2157299	-
lppC	Rv1911c	2157381	2157987	-
fadB5	Rv1912c	2158086	2159091	-
Rv1913	Rv1913	2159190	2159943	+
Rv1914c	Rv1914c	2159920	2160328	-
aceAa	Rv1915	2160462	2161566	+
aceAb	Rv1916	2161565	2162762	+
PPE34	Rv1917c	2162931	2167311	-
PPE35	Rv1918c	2167648	2170612	-
Rv1919c	Rv1919c	2171060	2171525	-
Rv1920	Rv1920	2171622	2172486	+
lppF	Rv1921c	2172523	2173795	-
Rv1922	Rv1922	2174066	2175182	+
lipD	Rv1923	2175172	2176513	+
Rv1924c	Rv1924c	2176549	2176930	-
fadD31	Rv1925	2177086	2178949	+
mpt63	Rv1926c	2178956	2179436	-
Rv1927	Rv1927	2179672	2180446	+
Rv1928c	Rv1928c	2180449	2181217	-
Rv1929c	Rv1929c	2181261	2181906	-
Rv1930c	Rv1930c	2181917	2182442	-
Rv1931c	Rv1931c	2182459	2183239	-
tpx	Rv1932	2183371	2183869	+
fadE18	Rv1933c	2183865	2184957	-
fadE17	Rv1934c	2184958	2186188	-
echA13	Rv1935c	2186202	2187159	-
Rv1936	Rv1936	2187383	2188493	+
Rv1937	Rv1937	2188495	2191015	+
ephB	Rv1938	2191026	2192097	+
Rv1939	Rv1939	2192093	2192609	+
ribA1	Rv1940	2192605	2193667	+
Rv1941	Rv1941	2193663	2194434	+
mazF5	Rv1942c	2194643	2194973	-
mazE5	Rv1943c	2194969	2195347	-
Rv1944c	Rv1944c	2195343	2195934	-
Rv1945	Rv1945	2195988	2197353	+
lppG	Rv1946c	2197507	2197960	-
Rv1947	Rv1947	2198023	2198425	+
Rv1948c	Rv1948c	2198713	2199064	-
Rv1950c	Rv1950c	2199997	2200189	-
Rv1951c	Rv1951c	2200189	2200486	-
vapB14	Rv1952	2200725	2200941	+
vapC14	Rv1953	2200937	2201249	+
Rv1954c	Rv1954c	2201222	2201744	-
higB	Rv1955	2201718	2202096	+
higA	Rv1956	2202137	2202587	+
Rv1957	Rv1957	2202583	2203129	+
Rv1958c	Rv1958c	2203017	2203632	-
parE1	Rv1959c	2203680	2203977	-
parD1	Rv1960c	2203973	2204225	-
Rv1961	Rv1961	2204211	2204706	+
vapC35	Rv1962c	2204865	2205273	-
vapB35	Rv1962A	2205276	2205549	-
mce3R	Rv1963c	2205581	2206802	-
yrbE3A	Rv1964	2207699	2208497	+
yrbE3B	Rv1965	2208506	2209322	+
mce3A	Rv1966	2209326	2210604	+
mce3B	Rv1967	2210600	2211629	+
mce3C	Rv1968	2211625	2212858	+
mce3D	Rv1969	2212854	2214126	+
lprM	Rv1970	2214122	2215256	+
mce3F	Rv1971	2215256	2216570	+
Rv1972	Rv1972	2216591	2217167	+
Rv1973	Rv1973	2217163	2217646	+
Rv1974	Rv1974	2217658	2218036	+
Rv1975	Rv1975	2218051	2218717	+
Rv1976c	Rv1976c	2218843	2219251	-
Rv1977	Rv1977	2219753	2220800	+
Rv1978	Rv1978	2220907	2221756	+
Rv1979c	Rv1979c	2221718	2223164	-
mpt64	Rv1980c	2223342	2224029	-
nrdF1	Rv1981c	2224219	2225188	-
vapC36	Rv1982c	2225412	2225832	-
vapB36	Rv1982A	2225840	2226101	-
PE_PGRS35	Rv1983	2226243	2227920	+
cfp21	Rv1984c	2227907	2228561	-
RV1984a	RV1984a	2228675	2228906	+
Rv1985c	Rv1985c	2228990	2229902	-
Rv1986	Rv1986	2230010	2230610	+
Rv1987	Rv1987	2231025	2231454	+
erm(37)	Rv1988	2231679	2232219	+
Rv1989c	Rv1989c	2232738	2233299	-
Rv1990c	Rv1990c	2233295	2233637	-
mazF6	Rv1991c	2234304	2234649	-
mazE6	Rv1991A	2234642	2234891	-
ctpG	Rv1992c	2234990	2237306	-
Rv1993c	Rv1993c	2237302	2237575	-
cmtR	Rv1994c	2237627	2237984	-
Rv1995	Rv1995	2238140	2238908	+
